2023-05-27 23:18:01,102 - common - INFO - Starting synchronous SGD training with 10 workers
2023-05-27 23:18:01,480 - common - DEBUG - Worker_1 is working on a dataset of size 6000
2023-05-27 23:18:01,593 - common - DEBUG - PS got 1/10 updates (from Worker_1, 1/188 (1/1128), epoch 1/6)
2023-05-27 23:25:53,513 - common - DEBUG - PS updated model, global loss is 0.6270387209951878, weights norm is 9.691670505266481
2023-05-27 23:25:54,235 - common - DEBUG - PS got 1/10 updates (from Worker_3, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,244 - common - DEBUG - PS got 2/10 updates (from Worker_6, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,466 - common - DEBUG - PS got 3/10 updates (from Worker_2, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,486 - common - DEBUG - PS got 4/10 updates (from Worker_8, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,633 - common - DEBUG - PS got 5/10 updates (from Worker_10, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,675 - common - DEBUG - PS got 6/10 updates (from Worker_5, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,766 - common - DEBUG - PS got 7/10 updates (from Worker_4, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,777 - common - DEBUG - PS got 8/10 updates (from Worker_1, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,818 - common - DEBUG - PS got 9/10 updates (from Worker_9, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,872 - common - DEBUG - PS got 10/10 updates (from Worker_7, 171/188 (359/1128), epoch 2/6)
2023-05-27 23:25:54,912 - common - DEBUG - PS updated model, global loss is 0.6574037805199623, weights norm is 9.693093855029428
2023-05-27 23:25:55,711 - common - DEBUG - PS got 1/10 updates (from Worker_4, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:55,719 - common - DEBUG - PS got 1/10 updates (from Worker_6, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:55,812 - common - DEBUG - PS got 3/10 updates (from Worker_1, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:55,831 - common - DEBUG - PS got 4/10 updates (from Worker_3, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:55,879 - common - DEBUG - PS got 5/10 updates (from Worker_7, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:55,923 - common - DEBUG - PS got 6/10 updates (from Worker_2, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:55,946 - common - DEBUG - PS got 7/10 updates (from Worker_5, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:56,016 - common - DEBUG - PS got 8/10 updates (from Worker_10, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:56,025 - common - DEBUG - PS got 9/10 updates (from Worker_8, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:56,037 - common - DEBUG - PS got 10/10 updates (from Worker_9, 172/188 (360/1128), epoch 2/6)
2023-05-27 23:25:56,046 - common - DEBUG - PS updated model, global loss is 0.6544176332652569, weights norm is 9.694496513929433
2023-05-27 23:25:56,896 - common - DEBUG - PS got 1/10 updates (from Worker_2, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:56,904 - common - DEBUG - PS got 2/10 updates (from Worker_4, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:56,970 - common - DEBUG - PS got 3/10 updates (from Worker_7, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,011 - common - DEBUG - PS got 4/10 updates (from Worker_5, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,026 - common - DEBUG - PS got 4/10 updates (from Worker_8, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,146 - common - DEBUG - PS got 6/10 updates (from Worker_3, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,195 - common - DEBUG - PS got 7/10 updates (from Worker_6, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,208 - common - DEBUG - PS got 8/10 updates (from Worker_1, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,254 - common - DEBUG - PS got 9/10 updates (from Worker_10, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,331 - common - DEBUG - PS got 10/10 updates (from Worker_9, 173/188 (361/1128), epoch 2/6)
2023-05-27 23:25:57,402 - common - DEBUG - PS updated model, global loss is 0.5970093898475171, weights norm is 9.696015588981359
2023-05-27 23:25:58,166 - common - DEBUG - PS got 1/10 updates (from Worker_4, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,383 - common - DEBUG - PS got 2/10 updates (from Worker_2, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,406 - common - DEBUG - PS got 3/10 updates (from Worker_10, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,455 - common - DEBUG - PS got 4/10 updates (from Worker_5, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,497 - common - DEBUG - PS got 5/10 updates (from Worker_6, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,510 - common - DEBUG - PS got 6/10 updates (from Worker_7, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,521 - common - DEBUG - PS got 7/10 updates (from Worker_3, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,555 - common - DEBUG - PS got 8/10 updates (from Worker_1, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,593 - common - DEBUG - PS got 9/10 updates (from Worker_9, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,611 - common - DEBUG - PS got 10/10 updates (from Worker_8, 174/188 (362/1128), epoch 2/6)
2023-05-27 23:25:58,622 - common - DEBUG - PS updated model, global loss is 0.6532931923866272, weights norm is 9.697449895285617
2023-05-27 23:25:59,460 - common - DEBUG - PS got 1/10 updates (from Worker_10, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,479 - common - DEBUG - PS got 2/10 updates (from Worker_8, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,584 - common - DEBUG - PS got 3/10 updates (from Worker_2, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,612 - common - DEBUG - PS got 4/10 updates (from Worker_1, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,804 - common - DEBUG - PS got 5/10 updates (from Worker_9, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,833 - common - DEBUG - PS got 6/10 updates (from Worker_5, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,859 - common - DEBUG - PS got 7/10 updates (from Worker_6, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,906 - common - DEBUG - PS got 8/10 updates (from Worker_4, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,927 - common - DEBUG - PS got 9/10 updates (from Worker_7, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,927 - common - DEBUG - PS got 9/10 updates (from Worker_3, 175/188 (363/1128), epoch 2/6)
2023-05-27 23:25:59,944 - common - DEBUG - PS updated model, global loss is 0.6481935322284699, weights norm is 9.698770740166585
2023-05-27 23:26:00,819 - common - DEBUG - PS got 1/10 updates (from Worker_5, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:00,860 - common - DEBUG - PS got 2/10 updates (from Worker_6, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:00,905 - common - DEBUG - PS got 3/10 updates (from Worker_10, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,128 - common - DEBUG - PS got 4/10 updates (from Worker_7, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,156 - common - DEBUG - PS got 5/10 updates (from Worker_9, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,176 - common - DEBUG - PS got 5/10 updates (from Worker_8, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,199 - common - DEBUG - PS got 7/10 updates (from Worker_3, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,297 - common - DEBUG - PS got 8/10 updates (from Worker_4, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,323 - common - DEBUG - PS got 9/10 updates (from Worker_1, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,328 - common - DEBUG - PS got 9/10 updates (from Worker_2, 176/188 (364/1128), epoch 2/6)
2023-05-27 23:26:01,337 - common - DEBUG - PS updated model, global loss is 0.6527955949306488, weights norm is 9.700107420965411
2023-05-27 23:26:02,199 - common - DEBUG - PS got 1/10 updates (from Worker_7, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,239 - common - DEBUG - PS got 2/10 updates (from Worker_10, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,248 - common - DEBUG - PS got 3/10 updates (from Worker_6, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,426 - common - DEBUG - PS got 4/10 updates (from Worker_4, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,501 - common - DEBUG - PS got 5/10 updates (from Worker_9, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,519 - common - DEBUG - PS got 6/10 updates (from Worker_8, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,521 - common - DEBUG - PS got 6/10 updates (from Worker_2, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,524 - common - DEBUG - PS got 6/10 updates (from Worker_1, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,599 - common - DEBUG - PS got 9/10 updates (from Worker_3, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,646 - common - DEBUG - PS got 10/10 updates (from Worker_5, 177/188 (365/1128), epoch 2/6)
2023-05-27 23:26:02,654 - common - DEBUG - PS updated model, global loss is 0.6348460167646408, weights norm is 9.701426196632669
2023-05-27 23:26:03,245 - common - DEBUG - PS got 1/10 updates (from Worker_10, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,435 - common - DEBUG - PS got 2/10 updates (from Worker_7, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,463 - common - DEBUG - PS got 3/10 updates (from Worker_2, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,746 - common - DEBUG - PS got 4/10 updates (from Worker_8, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,746 - common - DEBUG - PS got 4/10 updates (from Worker_4, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,853 - common - DEBUG - PS got 6/10 updates (from Worker_3, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,926 - common - DEBUG - PS got 7/10 updates (from Worker_1, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,938 - common - DEBUG - PS got 8/10 updates (from Worker_6, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,939 - common - DEBUG - PS got 8/10 updates (from Worker_9, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,947 - common - DEBUG - PS got 10/10 updates (from Worker_5, 178/188 (366/1128), epoch 2/6)
2023-05-27 23:26:03,955 - common - DEBUG - PS updated model, global loss is 0.5911179631948471, weights norm is 9.7028925721694
2023-05-27 23:26:04,854 - common - DEBUG - PS got 1/10 updates (from Worker_7, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:04,979 - common - DEBUG - PS got 2/10 updates (from Worker_6, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,061 - common - DEBUG - PS got 3/10 updates (from Worker_8, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,062 - common - DEBUG - PS got 3/10 updates (from Worker_10, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,069 - common - DEBUG - PS got 3/10 updates (from Worker_3, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,074 - common - DEBUG - PS got 3/10 updates (from Worker_1, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,086 - common - DEBUG - PS got 7/10 updates (from Worker_2, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,211 - common - DEBUG - PS got 8/10 updates (from Worker_5, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,216 - common - DEBUG - PS got 8/10 updates (from Worker_9, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,221 - common - DEBUG - PS got 10/10 updates (from Worker_4, 179/188 (367/1128), epoch 2/6)
2023-05-27 23:26:05,231 - common - DEBUG - PS updated model, global loss is 0.6492286816239357, weights norm is 9.704360579374553
2023-05-27 23:26:06,216 - common - DEBUG - PS got 1/10 updates (from Worker_5, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,361 - common - DEBUG - PS got 2/10 updates (from Worker_8, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,362 - common - DEBUG - PS got 2/10 updates (from Worker_2, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,393 - common - DEBUG - PS got 2/10 updates (from Worker_7, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,399 - common - DEBUG - PS got 3/10 updates (from Worker_9, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,431 - common - DEBUG - PS got 6/10 updates (from Worker_1, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,490 - common - DEBUG - PS got 7/10 updates (from Worker_3, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,518 - common - DEBUG - PS got 8/10 updates (from Worker_10, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,519 - common - DEBUG - PS got 8/10 updates (from Worker_4, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,552 - common - DEBUG - PS got 10/10 updates (from Worker_6, 180/188 (368/1128), epoch 2/6)
2023-05-27 23:26:06,580 - common - DEBUG - PS updated model, global loss is 0.5929990150034428, weights norm is 9.70581497455654
2023-05-27 23:26:07,382 - common - DEBUG - PS got 1/10 updates (from Worker_9, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,666 - common - DEBUG - PS got 2/10 updates (from Worker_4, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,740 - common - DEBUG - PS got 3/10 updates (from Worker_1, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,741 - common - DEBUG - PS got 3/10 updates (from Worker_3, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,826 - common - DEBUG - PS got 5/10 updates (from Worker_6, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,866 - common - DEBUG - PS got 6/10 updates (from Worker_2, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,891 - common - DEBUG - PS got 7/10 updates (from Worker_10, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,908 - common - DEBUG - PS got 8/10 updates (from Worker_5, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,911 - common - DEBUG - PS got 9/10 updates (from Worker_7, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,924 - common - DEBUG - PS got 10/10 updates (from Worker_8, 181/188 (369/1128), epoch 2/6)
2023-05-27 23:26:07,967 - common - DEBUG - PS updated model, global loss is 0.6210598096251487, weights norm is 9.707191835369597
2023-05-27 23:26:08,816 - common - DEBUG - PS got 1/10 updates (from Worker_10, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:08,872 - common - DEBUG - PS got 2/10 updates (from Worker_9, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:08,949 - common - DEBUG - PS got 3/10 updates (from Worker_6, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,077 - common - DEBUG - PS got 4/10 updates (from Worker_2, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,096 - common - DEBUG - PS got 5/10 updates (from Worker_4, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,118 - common - DEBUG - PS got 5/10 updates (from Worker_1, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,136 - common - DEBUG - PS got 6/10 updates (from Worker_7, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,146 - common - DEBUG - PS got 7/10 updates (from Worker_3, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,156 - common - DEBUG - PS got 9/10 updates (from Worker_8, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,187 - common - DEBUG - PS got 10/10 updates (from Worker_5, 182/188 (370/1128), epoch 2/6)
2023-05-27 23:26:09,197 - common - DEBUG - PS updated model, global loss is 0.6292908653616905, weights norm is 9.708638091736411
2023-05-27 23:26:10,161 - common - DEBUG - PS got 1/10 updates (from Worker_8, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,172 - common - DEBUG - PS got 2/10 updates (from Worker_4, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,285 - common - DEBUG - PS got 3/10 updates (from Worker_3, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,306 - common - DEBUG - PS got 4/10 updates (from Worker_2, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,416 - common - DEBUG - PS got 5/10 updates (from Worker_10, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,436 - common - DEBUG - PS got 6/10 updates (from Worker_9, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,456 - common - DEBUG - PS got 7/10 updates (from Worker_5, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,473 - common - DEBUG - PS got 8/10 updates (from Worker_6, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,481 - common - DEBUG - PS got 8/10 updates (from Worker_7, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,497 - common - DEBUG - PS got 10/10 updates (from Worker_1, 183/188 (371/1128), epoch 2/6)
2023-05-27 23:26:10,505 - common - DEBUG - PS updated model, global loss is 0.5583215545862913, weights norm is 9.710207488564883
2023-05-27 23:26:11,376 - common - DEBUG - PS got 1/10 updates (from Worker_8, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,426 - common - DEBUG - PS got 2/10 updates (from Worker_6, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,446 - common - DEBUG - PS got 3/10 updates (from Worker_1, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,490 - common - DEBUG - PS got 4/10 updates (from Worker_7, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,501 - common - DEBUG - PS got 5/10 updates (from Worker_2, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,511 - common - DEBUG - PS got 6/10 updates (from Worker_3, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,546 - common - DEBUG - PS got 7/10 updates (from Worker_10, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,603 - common - DEBUG - PS got 8/10 updates (from Worker_5, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,733 - common - DEBUG - PS got 9/10 updates (from Worker_4, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,744 - common - DEBUG - PS got 10/10 updates (from Worker_9, 184/188 (372/1128), epoch 2/6)
2023-05-27 23:26:11,754 - common - DEBUG - PS updated model, global loss is 0.6016412481665612, weights norm is 9.711810951148584
2023-05-27 23:26:12,363 - common - DEBUG - PS got 1/10 updates (from Worker_1, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:12,654 - common - DEBUG - PS got 2/10 updates (from Worker_8, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:12,768 - common - DEBUG - PS got 3/10 updates (from Worker_3, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:12,799 - common - DEBUG - PS got 4/10 updates (from Worker_6, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:12,807 - common - DEBUG - PS got 5/10 updates (from Worker_7, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:12,813 - common - DEBUG - PS got 6/10 updates (from Worker_5, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:13,023 - common - DEBUG - PS got 7/10 updates (from Worker_10, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:13,024 - common - DEBUG - PS got 7/10 updates (from Worker_2, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:13,029 - common - DEBUG - PS got 8/10 updates (from Worker_9, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:13,034 - common - DEBUG - PS got 9/10 updates (from Worker_4, 185/188 (373/1128), epoch 2/6)
2023-05-27 23:26:13,047 - common - DEBUG - PS updated model, global loss is 0.6356575384736061, weights norm is 9.713359714057638
2023-05-27 23:26:13,649 - common - DEBUG - PS got 1/10 updates (from Worker_2, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:13,976 - common - DEBUG - PS got 2/10 updates (from Worker_5, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,134 - common - DEBUG - PS got 3/10 updates (from Worker_4, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,268 - common - DEBUG - PS got 4/10 updates (from Worker_7, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,284 - common - DEBUG - PS got 5/10 updates (from Worker_10, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,366 - common - DEBUG - PS got 6/10 updates (from Worker_1, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,374 - common - DEBUG - PS got 6/10 updates (from Worker_3, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,409 - common - DEBUG - PS got 8/10 updates (from Worker_6, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,443 - common - DEBUG - PS got 9/10 updates (from Worker_8, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,451 - common - DEBUG - PS got 10/10 updates (from Worker_9, 186/188 (374/1128), epoch 2/6)
2023-05-27 23:26:14,465 - common - DEBUG - PS updated model, global loss is 0.5846208825707435, weights norm is 9.715009432732895
2023-05-27 23:26:15,446 - common - DEBUG - PS got 1/10 updates (from Worker_1, 187/188 (375/1128), epoch 2/6)
